scenario_id,plan_id,year,month,storage_mode,storage_capacity_t,loss_rate,opening_t,planned_inflow_t,throughput_t,losses_t,available_t,demand_t,critical_demand_t,served_t,served_critical_t,shortage_t,shortage_critical_t,closing_t,holding_cost_mln,inflow_A_t
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,1,ZBO,120.000000,0.012000,43.634524,21.814283,21.814283,0.261771,65.187036,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,44.353703,2.639647,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,2,ZBO,120.000000,0.012000,44.353703,21.814283,21.814283,0.261771,65.906215,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,45.072882,2.682798,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,3,ZBO,120.000000,0.012000,45.072882,21.814283,21.814283,0.261771,66.625393,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,45.792060,2.725948,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,4,ZBO,120.000000,0.012000,45.792060,21.814283,21.814283,0.261771,67.344572,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,46.511239,2.769099,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,5,ZBO,120.000000,0.012000,46.511239,21.814283,21.814283,0.261771,68.063751,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,47.230417,2.812250,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,6,ZBO,120.000000,0.012000,47.230417,21.814283,21.814283,0.261771,68.782929,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,47.949596,2.855400,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,7,ZBO,120.000000,0.012000,47.949596,21.814283,21.814283,0.261771,69.502108,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,48.668775,2.898551,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,8,ZBO,120.000000,0.012000,48.668775,21.814283,21.814283,0.261771,70.221286,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,49.387953,2.941702,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,9,ZBO,120.000000,0.012000,49.387953,21.814283,21.814283,0.261771,70.940465,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,50.107132,2.984853,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,10,ZBO,120.000000,0.012000,50.107132,21.814283,21.814283,0.261771,71.659644,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,50.826310,3.028003,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,11,ZBO,120.000000,0.012000,50.826310,21.814283,21.814283,0.261771,72.378822,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,51.545489,3.071154,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2038,12,ZBO,120.000000,0.012000,51.545489,21.814283,21.814283,0.261771,73.098001,20.833333,14.166667,20.833333,14.166667,0.000000,0.000000,52.264668,3.114305,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,1,ZBO,120.000000,0.012000,52.264668,27.718467,27.718467,0.332622,79.650513,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,52.983846,3.157455,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,2,ZBO,120.000000,0.012000,52.983846,27.718467,27.718467,0.332622,80.369691,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,53.703024,3.200606,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,3,ZBO,120.000000,0.012000,53.703024,27.718467,27.718467,0.332622,81.088869,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,54.422203,3.243757,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,4,ZBO,120.000000,0.012000,54.422203,27.718467,27.718467,0.332622,81.808048,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,55.141381,3.286908,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,5,ZBO,120.000000,0.012000,55.141381,27.718467,27.718467,0.332622,82.527226,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,55.860560,3.330058,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,6,ZBO,120.000000,0.012000,55.860560,27.718467,27.718467,0.332622,83.246405,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,56.579738,3.373209,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,7,ZBO,120.000000,0.012000,56.579738,27.718467,27.718467,0.332622,83.965583,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,57.298916,3.416360,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,8,ZBO,120.000000,0.012000,57.298916,27.718467,27.718467,0.332622,84.684761,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,58.018095,3.459510,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,9,ZBO,120.000000,0.012000,58.018095,27.718467,27.718467,0.332622,85.403940,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,58.737273,3.502661,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,10,ZBO,120.000000,0.012000,58.737273,27.718467,27.718467,0.332622,86.123118,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,59.456452,3.545812,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,11,ZBO,120.000000,0.012000,59.456452,27.718467,27.718467,0.332622,86.842297,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,60.175630,3.588962,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2039,12,ZBO,120.000000,0.012000,60.175630,27.718467,27.718467,0.332622,87.561475,26.666667,17.500000,26.666667,17.500000,0.000000,0.000000,60.894808,3.632113,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,1,ZBO,120.000000,0.012000,60.894808,32.894742,32.894742,0.394737,93.394813,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894813,3.653689,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,2,ZBO,120.000000,0.012000,60.894813,32.894742,32.894742,0.394737,93.394818,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894818,3.653689,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,3,ZBO,120.000000,0.012000,60.894818,32.894742,32.894742,0.394737,93.394823,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894823,3.653689,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,4,ZBO,120.000000,0.012000,60.894823,32.894742,32.894742,0.394737,93.394827,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894827,3.653689,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,5,ZBO,120.000000,0.012000,60.894827,32.894742,32.894742,0.394737,93.394832,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894832,3.653690,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,6,ZBO,120.000000,0.012000,60.894832,32.894742,32.894742,0.394737,93.394837,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894837,3.653690,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,7,ZBO,120.000000,0.012000,60.894837,32.894742,32.894742,0.394737,93.394842,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894842,3.653690,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,8,ZBO,120.000000,0.012000,60.894842,32.894742,32.894742,0.394737,93.394846,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894846,3.653691,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,9,ZBO,120.000000,0.012000,60.894846,32.894742,32.894742,0.394737,93.394851,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894851,3.653691,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,10,ZBO,120.000000,0.012000,60.894851,32.894742,32.894742,0.394737,93.394856,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894856,3.653691,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,11,ZBO,120.000000,0.012000,60.894856,32.894742,32.894742,0.394737,93.394861,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894861,3.653692,15.833333
TEAM_EXP13_DELAY_00M,P2z_delay12m_advance_buffer,2040,12,ZBO,120.000000,0.012000,60.894861,32.894742,32.894742,0.394737,93.394866,32.500000,20.833333,32.500000,20.833333,0.000000,0.000000,60.894866,3.653692,15.833333
