scenario_id,plan_id,rule_id,severity,message,year,month,source_id,actual,limit,excess
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 88.944 т превышает ёмкость хранилища Base storage 70.0 т в 2037-05,2037,5,,88.943546,70.000000,18.943546
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 101.610 т превышает ёмкость хранилища Base storage 70.0 т в 2037-05 (поставка одной партией в начале месяца; запас на начало 85.440 т, нетто-поступление 16.170 т, выдача 12.667 т)",2037,5,,101.610213,70.000000,31.610213
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 92.447 т превышает ёмкость хранилища Base storage 70.0 т в 2037-06,2037,6,,92.447273,70.000000,22.447273
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 105.114 т превышает ёмкость хранилища Base storage 70.0 т в 2037-06 (поставка одной партией в начале месяца; запас на начало 88.944 т, нетто-поступление 16.170 т, выдача 12.667 т)",2037,6,,105.113940,70.000000,35.113940
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 121.364 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2037-10 (поставка одной партией в начале месяца; запас на начало 104.635 т, нетто-поступление 16.729 т, выдача 12.667 т)",2037,10,,121.363921,120.000000,1.363921
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 125.426 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2037-11 (поставка одной партией в начале месяца; запас на начало 108.697 т, нетто-поступление 16.729 т, выдача 12.667 т)",2037,11,,125.426416,120.000000,5.426416
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 129.489 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2037-12 (поставка одной партией в начале месяца; запас на начало 112.760 т, нетто-поступление 16.729 т, выдача 12.667 т)",2037,12,,129.488911,120.000000,9.488911
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 130.141 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-01 (поставка одной партией в начале месяца; запас на начало 116.822 т, нетто-поступление 13.319 т, выдача 16.667 т)",2038,1,,130.141423,120.000000,10.141423
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 126.794 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-02 (поставка одной партией в начале месяца; запас на начало 113.475 т, нетто-поступление 13.319 т, выдача 16.667 т)",2038,2,,126.793935,120.000000,6.793935
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 133.326 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-03 (поставка одной партией в начале месяца; запас на начало 110.127 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,3,,133.326447,120.000000,13.326447
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 123.192 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-04,2038,4,,123.192292,120.000000,3.192292
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 139.859 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-04 (поставка одной партией в начале месяца; запас на начало 116.660 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,4,,139.858959,120.000000,19.858959
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 129.725 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-05,2038,5,,129.724804,120.000000,9.724804
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 146.391 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-05 (поставка одной партией в начале месяца; запас на начало 123.192 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,5,,146.391471,120.000000,26.391471
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 136.257 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-06,2038,6,,136.257316,120.000000,16.257316
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 152.924 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-06 (поставка одной партией в начале месяца; запас на начало 129.725 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,6,,152.923983,120.000000,32.923983
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 142.790 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-07,2038,7,,142.789828,120.000000,22.789828
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 159.456 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-07 (поставка одной партией в начале месяца; запас на начало 136.257 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,7,,159.456494,120.000000,39.456494
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 149.322 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-08,2038,8,,149.322340,120.000000,29.322340
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 165.989 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-08 (поставка одной партией в начале месяца; запас на начало 142.790 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,8,,165.989006,120.000000,45.989006
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 155.855 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-09,2038,9,,155.854852,120.000000,35.854852
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 172.522 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-09 (поставка одной партией в начале месяца; запас на начало 149.322 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,9,,172.521518,120.000000,52.521518
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 162.387 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-10,2038,10,,162.387364,120.000000,42.387364
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 179.054 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-10 (поставка одной партией в начале месяца; запас на начало 155.855 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,10,,179.054030,120.000000,59.054030
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 168.920 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-11,2038,11,,168.919876,120.000000,48.919876
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 185.587 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-11 (поставка одной партией в начале месяца; запас на начало 162.387 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,11,,185.586542,120.000000,65.586542
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 175.452 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-12,2038,12,,175.452388,120.000000,55.452388
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 192.119 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2038-12 (поставка одной партией в начале месяца; запас на начало 168.920 т, нетто-поступление 23.199 т, выдача 16.667 т)",2038,12,,192.119054,120.000000,72.119054
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 181.505 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-01,2039,1,,181.504899,120.000000,61.504899
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 202.838 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-01 (поставка одной партией в начале месяца; запас на начало 175.452 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,1,,202.838233,120.000000,82.838233
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 187.557 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-02,2039,2,,187.557411,120.000000,67.557411
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 208.891 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-02 (поставка одной партией в начале месяца; запас на начало 181.505 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,2,,208.890744,120.000000,88.890744
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 193.610 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-03,2039,3,,193.609923,120.000000,73.609923
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 214.943 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-03 (поставка одной партией в начале месяца; запас на начало 187.557 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,3,,214.943256,120.000000,94.943256
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 199.662 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-04,2039,4,,199.662434,120.000000,79.662434
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 220.996 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-04 (поставка одной партией в начале месяца; запас на начало 193.610 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,4,,220.995768,120.000000,100.995768
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 205.715 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-05,2039,5,,205.714946,120.000000,85.714946
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 227.048 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-05 (поставка одной партией в начале месяца; запас на начало 199.662 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,5,,227.048280,120.000000,107.048280
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 211.767 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-06,2039,6,,211.767458,120.000000,91.767458
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 233.101 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-06 (поставка одной партией в начале месяца; запас на начало 205.715 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,6,,233.100791,120.000000,113.100791
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 217.820 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-07,2039,7,,217.819970,120.000000,97.819970
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 239.153 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-07 (поставка одной партией в начале месяца; запас на начало 211.767 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,7,,239.153303,120.000000,119.153303
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 223.872 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-08,2039,8,,223.872481,120.000000,103.872481
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 245.206 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-08 (поставка одной партией в начале месяца; запас на начало 217.820 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,8,,245.205815,120.000000,125.205815
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 229.925 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-09,2039,9,,229.924993,120.000000,109.924993
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 251.258 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-09 (поставка одной партией в начале месяца; запас на начало 223.872 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,9,,251.258326,120.000000,131.258326
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 235.978 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-10,2039,10,,235.977505,120.000000,115.977505
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 257.311 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-10 (поставка одной партией в начале месяца; запас на начало 229.925 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,10,,257.310838,120.000000,137.310838
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 242.030 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-11,2039,11,,242.030017,120.000000,122.030017
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 263.363 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-11 (поставка одной партией в начале месяца; запас на начало 235.978 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,11,,263.363350,120.000000,143.363350
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 248.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-12,2039,12,,248.082528,120.000000,128.082528
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 269.416 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2039-12 (поставка одной партией в начале месяца; запас на начало 242.030 т, нетто-поступление 27.386 т, выдача 21.333 т)",2039,12,,269.415862,120.000000,149.415862
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 254.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-01,2040,1,,254.582533,120.000000,134.582533
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 280.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-01 (поставка одной партией в начале месяца; запас на начало 248.083 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,1,,280.582533,120.000000,160.582533
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 261.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-02,2040,2,,261.082538,120.000000,141.082538
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 287.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-02 (поставка одной партией в начале месяца; запас на начало 254.583 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,2,,287.082538,120.000000,167.082538
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 267.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-03,2040,3,,267.582543,120.000000,147.582543
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 293.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-03 (поставка одной партией в начале месяца; запас на начало 261.083 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,3,,293.582543,120.000000,173.582543
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 274.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-04,2040,4,,274.082547,120.000000,154.082547
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 300.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-04 (поставка одной партией в начале месяца; запас на начало 267.583 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,4,,300.082547,120.000000,180.082547
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 280.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-05,2040,5,,280.582552,120.000000,160.582552
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 306.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-05 (поставка одной партией в начале месяца; запас на начало 274.083 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,5,,306.582552,120.000000,186.582552
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 287.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-06,2040,6,,287.082557,120.000000,167.082557
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 313.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-06 (поставка одной партией в начале месяца; запас на начало 280.583 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,6,,313.082557,120.000000,193.082557
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 293.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-07,2040,7,,293.582562,120.000000,173.582562
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 319.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-07 (поставка одной партией в начале месяца; запас на начало 287.083 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,7,,319.582562,120.000000,199.582562
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 300.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-08,2040,8,,300.082566,120.000000,180.082566
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 326.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-08 (поставка одной партией в начале месяца; запас на начало 293.583 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,8,,326.082566,120.000000,206.082566
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 306.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-09,2040,9,,306.582571,120.000000,186.582571
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 332.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-09 (поставка одной партией в начале месяца; запас на начало 300.083 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,9,,332.582571,120.000000,212.582571
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 313.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-10,2040,10,,313.082576,120.000000,193.082576
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 339.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-10 (поставка одной партией в начале месяца; запас на начало 306.583 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,10,,339.082576,120.000000,219.082576
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 319.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-11,2040,11,,319.582581,120.000000,199.582581
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 345.583 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-11 (поставка одной партией в начале месяца; запас на начало 313.083 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,11,,345.582581,120.000000,225.582581
TEAM_LOW_DEMAND,P4_full,STORAGE_OVERFLOW,hard,запас на конец месяца 326.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-12,2040,12,,326.082586,120.000000,206.082586
TEAM_LOW_DEMAND,P4_full,INTRA_MONTH_PEAK,hard,"пик запаса внутри месяца 352.083 т превышает ёмкость хранилища ZBO modernization 120.0 т в 2040-12 (поставка одной партией в начале месяца; запас на начало 319.583 т, нетто-поступление 32.500 т, выдача 26.000 т)",2040,12,,352.082586,120.000000,232.082586
